mun_res,year_notif,mon_notif,cases
211085,2020,11,1
211120,2020,11,3
211130,2020,11,5
211220,2020,11,1
211223,2020,11,1
211280,2020,11,1
220030,2020,11,1
220320,2020,11,1
220370,2020,11,1
220400,2020,11,1
220620,2020,11,1
221100,2020,11,4
221130,2020,11,1
230170,2020,11,1
230280,2020,11,1
230440,2020,11,4
230550,2020,11,1
230640,2020,11,1
230655,2020,11,1
230690,2020,11,1
230730,2020,11,1
231130,2020,11,1
231140,2020,11,1
231290,2020,11,1
240020,2020,11,1
240250,2020,11,1
240260,2020,11,2
240440,2020,11,1
240800,2020,11,1
240810,2020,11,1
241420,2020,11,1
250370,2020,11,1
251250,2020,11,2
251360,2020,11,1
251650,2020,11,1
260020,2020,11,1
260110,2020,11,1
260290,2020,11,1
260490,2020,11,1
260640,2020,11,1
260775,2020,11,1
261110,2020,11,3
270160,2020,11,1
270260,2020,11,1
270630,2020,11,2
280030,2020,11,4
280350,2020,11,1
280460,2020,11,1
280480,2020,11,1
290200,2020,11,1
290320,2020,11,1
290390,2020,11,2
290395,2020,11,1
290500,2020,11,2
290520,2020,11,1
290590,2020,11,1
290610,2020,11,1
291070,2020,11,1
291170,2020,11,2
291915,2020,11,1
292010,2020,11,1
292170,2020,11,1
292480,2020,11,1
292595,2020,11,1
292820,2020,11,1
292840,2020,11,1
292990,2020,11,1
310620,2020,11,3
311700,2020,11,1
311860,2020,11,1
312090,2020,11,1
312430,2020,11,1
312610,2020,11,1
312770,2020,11,1
312780,2020,11,1
313400,2020,11,1
313510,2020,11,1
314290,2020,11,1
314330,2020,11,1
315560,2020,11,1
315720,2020,11,1
316710,2020,11,1
316720,2020,11,1
330455,2020,11,1
350600,2020,11,1
350650,2020,11,1
353740,2020,11,2
354130,2020,11,1
355030,2020,11,1
410490,2020,11,1
412400,2020,11,1
431490,2020,11,2
500190,2020,11,1
500270,2020,11,3
500490,2020,11,1
500560,2020,11,2
500793,2020,11,1
500830,2020,11,2
510180,2020,11,1
521350,2020,11,1
522160,2020,11,1
530010,2020,11,1
140040,2020,12,1
140045,2020,12,1
140070,2020,12,1
150215,2020,12,2
150270,2020,12,1
150420,2020,12,2
150520,2020,12,1
150613,2020,12,1
150618,2020,12,1
150670,2020,12,1
150745,2020,12,1
150808,2020,12,1
150812,2020,12,1
170200,2020,12,1
170210,2020,12,1
170550,2020,12,1
170950,2020,12,1
171840,2020,12,1
171886,2020,12,1
172010,2020,12,1
172090,2020,12,1
172097,2020,12,1
172100,2020,12,2
210200,2020,12,2
210230,2020,12,1
210237,2020,12,1
210360,2020,12,1
210370,2020,12,1
210480,2020,12,2
210520,2020,12,1
210540,2020,12,1
210660,2020,12,1
210870,2020,12,1
210880,2020,12,1
210945,2020,12,1
210955,2020,12,1
210990,2020,12,1
211070,2020,12,1
211120,2020,12,1
211210,2020,12,1
211400,2020,12,1
220680,2020,12,1
220700,2020,12,1
220770,2020,12,1
221100,2020,12,5
230030,2020,12,1
230190,2020,12,1
230425,2020,12,2
230440,2020,12,2
230640,2020,12,1
230730,2020,12,2
230763,2020,12,1
230770,2020,12,1
231290,2020,12,1
240170,2020,12,1
240700,2020,12,1
240710,2020,12,2
250010,2020,12,1
250900,2020,12,1
251620,2020,12,1
260300,2020,12,1
260620,2020,12,1
260730,2020,12,1
261220,2020,12,1
261250,2020,12,1
261300,2020,12,1
261500,2020,12,1
270240,2020,12,1
270290,2020,12,1
270330,2020,12,1
270440,2020,12,1
270840,2020,12,1
280030,2020,12,1
280130,2020,12,1
280480,2020,12,2
280490,2020,12,1
290390,2020,12,1
290520,2020,12,1
290530,2020,12,1
290600,2020,12,1
290720,2020,12,1
290990,2020,12,1
291070,2020,12,1
291080,2020,12,1
291170,2020,12,1
291400,2020,12,1
291750,2020,12,1
291850,2020,12,1
291910,2020,12,1
292340,2020,12,1
292350,2020,12,1
292580,2020,12,1
292640,2020,12,1
292660,2020,12,1
292665,2020,12,1
292680,2020,12,1
292800,2020,12,1
292860,2020,12,1
310170,2020,12,1
310620,2020,12,5
310670,2020,12,1
311700,2020,12,1
311950,2020,12,1
312410,2020,12,1
313665,2020,12,1
314085,2020,12,1
315460,2020,12,1
315670,2020,12,1
315760,2020,12,1
315780,2020,12,2
315895,2020,12,1
316245,2020,12,1
317020,2020,12,1
317130,2020,12,1
317160,2020,12,1
330040,2020,12,1
351550,2020,12,1
351920,2020,12,1
354130,2020,12,1
354150,2020,12,1
355030,2020,12,3
355150,2020,12,1
355240,2020,12,1
420420,2020,12,1
431470,2020,12,1
500190,2020,12,1
500230,2020,12,1
500270,2020,12,4
500320,2020,12,1
520110,2020,12,1
520530,2020,12,2
520552,2020,12,1
520870,2020,12,1
521090,2020,12,2
521880,2020,12,1
530010,2020,12,1
140070,2021,1,1
150040,2021,1,1
150210,2021,1,1
150215,2021,1,4
150380,2021,1,1
150420,2021,1,2
150613,2021,1,3
150745,2021,1,1
170310,2021,1,1
170384,2021,1,1
170550,2021,1,1
171330,2021,1,1
171750,2021,1,1
172100,2021,1,1
210005,2021,1,1
210095,2021,1,1
210140,2021,1,1
210160,2021,1,1
210230,2021,1,1
210300,2021,1,1
210330,2021,1,1
210530,2021,1,1
210550,2021,1,1
210632,2021,1,1
210750,2021,1,1
210790,2021,1,1
210825,2021,1,1
210880,2021,1,1
210890,2021,1,1
210900,2021,1,2
210945,2021,1,3
211120,2021,1,2
211130,2021,1,4
211400,2021,1,1
220050,2021,1,1
220130,2021,1,1
220230,2021,1,1
220770,2021,1,2
220830,2021,1,1
221060,2021,1,1
230010,2021,1,1
230195,2021,1,1
230240,2021,1,1
230360,2021,1,1
230370,2021,1,1
230425,2021,1,1
230440,2021,1,2
230630,2021,1,1
230730,2021,1,2
230810,2021,1,1
230850,2021,1,1
231040,2021,1,1
231130,2021,1,1
231290,2021,1,1
240800,2021,1,1
240810,2021,1,1
241010,2021,1,1
241030,2021,1,1
251370,2021,1,1
260080,2021,1,1
260110,2021,1,1
260300,2021,1,1
260410,2021,1,1
260730,2021,1,2
260980,2021,1,1
260990,2021,1,1
261070,2021,1,1
261090,2021,1,1
261153,2021,1,1
261160,2021,1,1
261170,2021,1,2
261270,2021,1,1
261390,2021,1,1
261460,2021,1,1
261500,2021,1,1
261620,2021,1,1
270140,2021,1,1
270255,2021,1,3
270630,2021,1,1
270840,2021,1,1
280030,2021,1,1
280060,2021,1,1
280460,2021,1,1
290327,2021,1,1
290390,2021,1,1
290590,2021,1,1
290687,2021,1,1
290720,2021,1,1
290840,2021,1,1
291070,2021,1,1
291170,2021,1,2
291370,2021,1,1
291400,2021,1,1
291650,2021,1,1
291840,2021,1,2
291950,2021,1,1
291992,2021,1,1
292030,2021,1,1
292370,2021,1,1
292420,2021,1,1
292560,2021,1,2
292580,2021,1,1
310620,2021,1,4
310670,2021,1,2
311700,2021,1,1
311940,2021,1,1
312410,2021,1,1
312980,2021,1,2
313130,2021,1,1
313380,2021,1,1
313580,2021,1,1
313930,2021,1,1
315120,2021,1,1
315460,2021,1,1
315700,2021,1,1
315780,2021,1,2
316720,2021,1,1
320080,2021,1,1
350280,2021,1,1
350600,2021,1,1
352680,2021,1,1
353740,2021,1,1
354840,2021,1,1
410830,2021,1,1
431690,2021,1,1
500270,2021,1,8
500330,2021,1,1
500470,2021,1,2
500540,2021,1,1
500793,2021,1,1
520510,2021,1,1
521350,2021,1,1
522185,2021,1,1
530010,2021,1,2
140010,2021,2,1
150215,2021,2,1
150277,2021,2,1
150420,2021,2,1
150549,2021,2,1
150553,2021,2,2
150563,2021,2,1
150613,2021,2,1
150618,2021,2,1
150720,2021,2,1
150730,2021,2,1
150746,2021,2,1
150775,2021,2,1
150808,2021,2,1
170210,2021,2,1
170220,2021,2,3
170950,2021,2,1
171820,2021,2,1
171875,2021,2,1
210040,2021,2,1
210120,2021,2,2
210140,2021,2,1
210210,2021,2,1
210220,2021,2,1
210270,2021,2,1
210275,2021,2,1
210330,2021,2,1
210370,2021,2,1
210455,2021,2,1
210530,2021,2,1
210632,2021,2,1
210750,2021,2,1
210800,2021,2,1
210870,2021,2,1
210900,2021,2,1
210970,2021,2,1
211020,2021,2,1
211050,2021,2,1
211120,2021,2,1
211130,2021,2,3
211210,2021,2,1
211300,2021,2,1
220200,2021,2,1
220250,2021,2,1
220700,2021,2,1
220987,2021,2,1
221060,2021,2,1
221110,2021,2,1
230190,2021,2,1
230250,2021,2,1
230370,2021,2,1
230410,2021,2,1
230420,2021,2,1
230440,2021,2,3
230565,2021,2,1
230640,2021,2,1
230730,2021,2,2
230830,2021,2,1
230920,2021,2,1
231140,2021,2,1
231240,2021,2,2
231340,2021,2,1
240020,2021,2,1
240360,2021,2,1
241490,2021,2,1
250430,2021,2,1
250750,2021,2,1
250860,2021,2,1
250939,2021,2,1
260020,2021,2,1
260050,2021,2,1
260180,2021,2,2
260250,2021,2,1
260392,2021,2,1
260620,2021,2,1
261110,2021,2,1
261350,2021,2,1
261390,2021,2,2
261430,2021,2,2
270010,2021,2,1
270030,2021,2,2
270310,2021,2,1
270630,2021,2,1
280030,2021,2,1
280360,2021,2,1
280550,2021,2,1
280680,2021,2,1
290210,2021,2,1
290327,2021,2,1
290390,2021,2,1
290570,2021,2,1
290687,2021,2,1
290990,2021,2,1
291170,2021,2,1
291240,2021,2,1
291370,2021,2,2
292045,2021,2,1
292470,2021,2,1
292880,2021,2,1
293020,2021,2,1
310620,2021,2,3
310670,2021,2,1
312570,2021,2,1
312980,2021,2,1
314290,2021,2,1
314330,2021,2,1
315460,2021,2,2
315780,2021,2,1
316720,2021,2,2
351550,2021,2,1
352044,2021,2,1
352650,2021,2,1
353650,2021,2,1
354130,2021,2,1
354140,2021,2,1
420910,2021,2,1
431960,2021,2,1
500110,2021,2,2
500270,2021,2,2
500320,2021,2,1
500630,2021,2,1
510760,2021,2,1
520530,2021,2,1
520552,2021,2,1
530010,2021,2,4
140010,2021,3,3
140070,2021,3,1
150010,2021,3,1
150215,2021,3,1
150270,2021,3,2
150293,2021,3,1
150304,2021,3,2
150420,2021,3,2
150520,2021,3,1
150543,2021,3,2
150553,2021,3,2
150613,2021,3,1
150655,2021,3,1
150670,2021,3,1
150808,2021,3,1
170210,2021,3,2
170215,2021,3,1
170230,2021,3,1
170310,2021,3,1
170388,2021,3,1
170550,2021,3,1
170650,2021,3,1
171070,2021,3,1
171245,2021,3,1
171820,2021,3,1
172080,2021,3,1
210060,2021,3,1
210090,2021,3,1
210140,2021,3,2
210177,2021,3,1
210230,2021,3,1
210280,2021,3,1
210320,2021,3,2
210370,2021,3,1
210410,2021,3,1
210515,2021,3,1
210530,2021,3,3
210540,2021,3,1
210550,2021,3,1
210632,2021,3,3
210635,2021,3,1
210660,2021,3,1
210790,2021,3,1
210845,2021,3,1
211105,2021,3,2
211130,2021,3,1
211150,2021,3,1
220200,2021,3,1
220310,2021,3,1
220327,2021,3,1
221000,2021,3,1
221100,2021,3,2
221110,2021,3,1
230100,2021,3,1
230190,2021,3,1
230410,2021,3,1
230440,2021,3,3
230470,2021,3,1
230526,2021,3,1
230565,2021,3,1
230655,2021,3,1
230763,2021,3,1
231395,2021,3,1
231410,2021,3,1
240250,2021,3,1
240370,2021,3,1
240810,2021,3,3
241120,2021,3,1
241200,2021,3,1
241250,2021,3,1
250400,2021,3,1
251310,2021,3,1
260080,2021,3,1
260110,2021,3,1
260170,2021,3,1
261220,2021,3,1
261390,2021,3,2
261400,2021,3,1
261450,2021,3,1
261640,2021,3,1
270030,2021,3,1
270644,2021,3,1
270810,2021,3,1
270920,2021,3,1
290210,2021,3,1
290323,2021,3,1
290390,2021,3,3
290590,2021,3,1
290900,2021,3,1
291170,2021,3,4
291240,2021,3,1
291460,2021,3,1
291535,2021,3,1
291840,2021,3,1
292020,2021,3,1
292080,2021,3,1
292470,2021,3,1
292660,2021,3,1
292740,2021,3,1
292860,2021,3,1
293360,2021,3,1
310340,2021,3,1
310620,2021,3,2
310730,2021,3,1
311700,2021,3,1
311730,2021,3,1
311910,2021,3,1
312090,2021,3,1
312980,2021,3,1
313000,2021,3,1
313130,2021,3,2
313270,2021,3,1
314000,2021,3,1
314330,2021,3,1
314700,2021,3,1
314915,2021,3,1
315220,2021,3,1
315460,2021,3,3
317090,2021,3,1
320080,2021,3,1
350280,2021,3,1
350600,2021,3,1
350810,2021,3,1
351880,2021,3,1
352900,2021,3,1
353730,2021,3,2
431690,2021,3,1
500270,2021,3,5
500320,2021,3,2
500330,2021,3,1
500830,2021,3,1
510735,2021,3,1
520530,2021,3,1
520870,2021,3,1
140070,2021,4,1
150080,2021,4,1
150178,2021,4,1
150277,2021,4,1
150420,2021,4,2
150470,2021,4,1
150506,2021,4,2
150553,2021,4,3
150616,2021,4,1
150670,2021,4,2
150795,2021,4,1
150800,2021,4,1
150808,2021,4,1
150810,2021,4,2
170210,2021,4,1
170650,2021,4,1
170710,2021,4,1
170950,2021,4,1
171320,2021,4,1
172100,2021,4,2
172120,2021,4,1
210095,2021,4,1
210300,2021,4,1
210455,2021,4,1
210530,2021,4,3
210750,2021,4,1
210820,2021,4,1
210960,2021,4,1
211065,2021,4,1
211105,2021,4,1
211120,2021,4,2
211130,2021,4,1
211250,2021,4,1
220190,2021,4,1
220230,2021,4,1
220330,2021,4,1
220345,2021,4,1
220520,2021,4,1
220550,2021,4,1
220680,2021,4,1
220770,2021,4,1
221050,2021,4,2
230020,2021,4,1
230320,2021,4,1
230393,2021,4,1
230420,2021,4,1
230425,2021,4,1
230440,2021,4,10
230810,2021,4,1
230840,2021,4,2
231130,2021,4,1
231280,2021,4,1
240260,2021,4,2
240800,2021,4,1
240810,2021,4,1
241400,2021,4,1
250130,2021,4,1
250750,2021,4,1
260010,2021,4,1
260110,2021,4,1
261110,2021,4,1
261153,2021,4,1
261240,2021,4,1
270030,2021,4,1
270160,2021,4,1
270240,2021,4,1
270260,2021,4,1
270610,2021,4,1
280030,2021,4,2
280440,2021,4,1
280450,2021,4,2
280480,2021,4,1
290110,2021,4,1
290530,2021,4,1
290687,2021,4,1
290930,2021,4,1
291072,2021,4,1
291240,2021,4,1
291460,2021,4,1
291535,2021,4,1
291720,2021,4,1
291750,2021,4,1
291840,2021,4,1
292290,2021,4,1
292335,2021,4,1
292595,2021,4,1
293040,2021,4,1
293050,2021,4,1
293190,2021,4,1
310620,2021,4,2
310670,2021,4,1
310740,2021,4,1
311800,2021,4,1
311860,2021,4,1
312410,2021,4,1
313130,2021,4,1
314330,2021,4,1
315700,2021,4,1
316110,2021,4,1
316720,2021,4,1
317040,2021,4,1
317120,2021,4,1
350010,2021,4,1
350280,2021,4,2
350600,2021,4,1
354870,2021,4,1
355030,2021,4,2
500110,2021,4,1
500270,2021,4,13
500320,2021,4,1
500500,2021,4,1
500520,2021,4,1
500630,2021,4,1
500830,2021,4,1
510510,2021,4,1
520640,2021,4,1
521350,2021,4,2
140070,2021,5,1
150010,2021,5,1
150215,2021,5,1
150277,2021,5,2
150370,2021,5,1
150420,2021,5,2
150543,2021,5,2
150549,2021,5,1
150553,2021,5,1
150570,2021,5,1
150613,2021,5,1
150616,2021,5,1
150618,2021,5,1
150670,2021,5,1
150680,2021,5,3
150750,2021,5,1
150808,2021,5,1
150810,2021,5,2
170100,2021,5,1
170210,2021,5,4
171360,2021,5,1
171370,2021,5,1
172010,2021,5,1
210120,2021,5,1
210160,2021,5,2
210170,2021,5,2
210230,2021,5,1
210232,2021,5,1
210320,2021,5,2
210330,2021,5,1
210405,2021,5,1
210480,2021,5,1
210530,2021,5,2
210632,2021,5,3
210750,2021,5,1
210790,2021,5,1
211050,2021,5,1
211105,2021,5,1
211174,2021,5,1
211176,2021,5,1
211210,2021,5,1
211400,2021,5,1
220040,2021,5,1
220310,2021,5,1
220545,2021,5,1
221100,2021,5,2
230310,2021,5,1
230350,2021,5,1
230400,2021,5,1
230440,2021,5,3
230730,2021,5,1
230750,2021,5,1
230765,2021,5,1
231130,2021,5,1
231410,2021,5,1
240800,2021,5,1
240810,2021,5,1
240820,2021,5,1
240930,2021,5,1
241475,2021,5,1
251335,2021,5,1
260610,2021,5,1
260730,2021,5,1
260960,2021,5,1
261310,2021,5,1
261560,2021,5,1
270260,2021,5,1
270720,2021,5,1
270750,2021,5,1
270840,2021,5,1
270850,2021,5,1
280030,2021,5,1
280360,2021,5,1
280490,2021,5,1
290150,2021,5,1
290210,2021,5,2
290390,2021,5,2
290570,2021,5,1
290610,2021,5,1
290990,2021,5,1
291340,2021,5,1
291720,2021,5,1
292105,2021,5,1
292310,2021,5,1
292340,2021,5,1
292595,2021,5,1
292740,2021,5,1
310340,2021,5,1
310620,2021,5,2
310630,2021,5,1
311270,2021,5,1
311700,2021,5,1
312410,2021,5,1
312980,2021,5,1
313130,2021,5,1
313350,2021,5,1
313520,2021,5,1
313730,2021,5,1
314140,2021,5,1
314180,2021,5,1
314330,2021,5,1
314625,2021,5,1
315780,2021,5,1
316260,2021,5,1
316720,2021,5,1
317120,2021,5,2
317160,2021,5,1
353480,2021,5,1
353740,2021,5,1
354140,2021,5,1
355030,2021,5,1
410830,2021,5,1
431490,2021,5,1
500070,2021,5,1
500270,2021,5,1
500320,2021,5,2
500540,2021,5,1
500830,2021,5,3
510760,2021,5,1
521015,2021,5,1
521830,2021,5,1
140002,2021,6,2
140070,2021,6,1
150140,2021,6,1
150175,2021,6,1
150277,2021,6,3
150340,2021,6,1
150370,2021,6,1
150420,2021,6,2
150520,2021,6,1
150553,2021,6,5
150616,2021,6,1
150670,2021,6,1
150808,2021,6,2
170130,2021,6,1
170210,2021,6,3
170220,2021,6,1
170380,2021,6,1
170930,2021,6,1
170950,2021,6,1
171320,2021,6,1
171610,2021,6,1
172100,2021,6,1
210090,2021,6,1
210200,2021,6,1
210230,2021,6,1
210330,2021,6,1
210340,2021,6,1
210380,2021,6,1
210455,2021,6,1
210480,2021,6,1
210530,2021,6,1
210547,2021,6,1
210640,2021,6,1
210820,2021,6,2
210845,2021,6,1
210900,2021,6,1
211000,2021,6,1
211120,2021,6,2
211130,2021,6,1
211150,2021,6,1
211176,2021,6,1
211290,2021,6,1
220120,2021,6,1
220190,2021,6,1
220320,2021,6,1
220880,2021,6,1
221000,2021,6,1
221100,2021,6,3
230100,2021,6,1
230160,2021,6,1
230250,2021,6,1
230280,2021,6,1
230370,2021,6,1
230400,2021,6,1
230440,2021,6,6
230500,2021,6,1
230625,2021,6,1
230640,2021,6,1
230730,2021,6,2
230740,2021,6,1
230765,2021,6,1
230850,2021,6,1
231130,2021,6,1
240810,2021,6,4
241010,2021,6,1
250970,2021,6,1
260300,2021,6,1
260750,2021,6,1
261110,2021,6,1
261580,2021,6,1
270140,2021,6,1
270160,2021,6,1
270200,2021,6,1
270260,2021,6,1
270800,2021,6,1
280210,2021,6,1
280670,2021,6,1
290210,2021,6,2
290850,2021,6,1
290920,2021,6,1
291080,2021,6,1
291130,2021,6,1
291190,2021,6,1
291685,2021,6,1
291800,2021,6,1
291840,2021,6,1
292045,2021,6,1
292840,2021,6,1
293330,2021,6,1
310620,2021,6,6
312030,2021,6,1
312410,2021,6,1
312560,2021,6,1
312650,2021,6,1
313130,2021,6,1
313630,2021,6,1
314180,2021,6,1
314290,2021,6,1
314420,2021,6,1
315360,2021,6,1
315445,2021,6,1
315460,2021,6,2
315670,2021,6,1
315737,2021,6,1
316245,2021,6,1
316720,2021,6,1
316935,2021,6,1
330010,2021,6,1
350650,2021,6,1
353460,2021,6,1
353730,2021,6,2
353740,2021,6,1
355030,2021,6,1
355630,2021,6,1
500110,2021,6,2
500270,2021,6,6
500370,2021,6,1
500500,2021,6,1
500740,2021,6,1
500830,2021,6,1
510340,2021,6,1
510760,2021,6,1
521970,2021,6,1
522140,2021,6,1
530010,2021,6,1
140070,2021,7,2
150040,2021,7,1
150210,2021,7,1
150215,2021,7,3
150420,2021,7,1
150553,2021,7,1
150670,2021,7,2
150715,2021,7,1
150720,2021,7,1
150730,2021,7,1
150750,2021,7,1
150812,2021,7,1
150840,2021,7,1
170130,2021,7,1
170220,2021,7,2
170930,2021,7,1
171330,2021,7,1
171360,2021,7,1
171370,2021,7,1
171820,2021,7,1
171865,2021,7,1
172020,2021,7,1
172100,2021,7,3
210005,2021,7,1
210060,2021,7,1
210200,2021,7,1
210203,2021,7,1
210300,2021,7,2
210320,2021,7,1
210330,2021,7,1
210340,2021,7,2
210409,2021,7,1
210480,2021,7,2
210530,2021,7,1
210637,2021,7,1
210650,2021,7,1
210990,2021,7,2
211000,2021,7,1
211130,2021,7,3
211174,2021,7,1
211176,2021,7,1
211210,2021,7,1
211220,2021,7,1
220345,2021,7,1
220600,2021,7,1
220695,2021,7,1
220700,2021,7,1
220770,2021,7,1
220780,2021,7,1
220790,2021,7,1
220800,2021,7,1
220880,2021,7,1
221050,2021,7,1
221100,2021,7,2
230030,2021,7,1
230100,2021,7,1
230120,2021,7,1
230280,2021,7,2
230440,2021,7,8
230470,2021,7,1
230640,2021,7,1
230725,2021,7,1
230730,2021,7,2
230770,2021,7,2
230840,2021,7,1
231030,2021,7,1
231140,2021,7,1
231330,2021,7,1
240080,2021,7,1
240325,2021,7,1
240700,2021,7,1
240800,2021,7,1
240810,2021,7,2
240960,2021,7,1
250750,2021,7,1
251020,2021,7,1
260870,2021,7,1
260915,2021,7,1
261260,2021,7,1
261300,2021,7,1
270255,2021,7,1
270800,2021,7,2
280030,2021,7,1
280450,2021,7,1
280670,2021,7,1
290320,2021,7,1
290390,2021,7,3
290710,2021,7,1
291110,2021,7,1
291170,2021,7,1
291400,2021,7,1
291840,2021,7,2
292595,2021,7,1
292740,2021,7,1
310110,2021,7,1
310620,2021,7,1
310670,2021,7,2
310730,2021,7,1
311860,2021,7,2
312230,2021,7,1
312650,2021,7,1
312670,2021,7,1
313680,2021,7,1
314330,2021,7,3
315460,2021,7,1
315780,2021,7,1
316110,2021,7,1
316420,2021,7,1
316720,2021,7,2
316890,2021,7,1
350280,2021,7,2
350560,2021,7,1
352900,2021,7,2
354130,2021,7,1
354140,2021,7,2
500110,2021,7,1
500270,2021,7,2
500320,2021,7,1
500600,2021,7,1
500740,2021,7,1
510300,2021,7,1
510840,2021,7,1
520140,2021,7,1
520870,2021,7,1
522068,2021,7,1
530010,2021,7,1
140020,2021,8,1
140070,2021,8,1
150040,2021,8,1
150140,2021,8,1
150210,2021,8,1
150215,2021,8,1
150270,2021,8,1
150276,2021,8,1
150293,2021,8,1
150380,2021,8,1
150420,2021,8,1
150470,2021,8,1
150543,2021,8,1
150549,2021,8,1
150553,2021,8,1
150658,2021,8,1
150808,2021,8,2
150840,2021,8,1
170210,2021,8,1
170382,2021,8,1
170600,2021,8,3
170710,2021,8,1
170950,2021,8,1
171200,2021,8,1
171430,2021,8,2
171630,2021,8,1
171850,2021,8,1
172049,2021,8,1
172100,2021,8,3
172120,2021,8,1
210005,2021,8,1
210043,2021,8,1
210060,2021,8,4
210087,2021,8,2
210170,2021,8,1
210200,2021,8,1
210220,2021,8,1
210240,2021,8,1
210270,2021,8,1
210275,2021,8,1
210340,2021,8,1
210455,2021,8,1
210530,2021,8,2
210540,2021,8,1
210690,2021,8,1
210770,2021,8,1
210820,2021,8,2
210890,2021,8,2
210950,2021,8,1
210990,2021,8,1
211020,2021,8,1
211070,2021,8,1
211120,2021,8,2
211130,2021,8,5
211150,2021,8,1
211210,2021,8,1
211220,2021,8,1
211260,2021,8,2
220430,2021,8,1
220470,2021,8,1
220550,2021,8,1
221060,2021,8,1
221100,2021,8,5
230250,2021,8,1
230400,2021,8,1
230420,2021,8,1
230430,2021,8,1
230440,2021,8,6
230495,2021,8,1
230523,2021,8,1
230640,2021,8,1
230660,2021,8,1
230765,2021,8,4
231020,2021,8,1
231375,2021,8,1
240260,2021,8,1
240400,2021,8,1
240810,2021,8,3
240820,2021,8,1
241220,2021,8,1
251020,2021,8,2
260170,2021,8,1
260180,2021,8,1
260200,2021,8,1
260300,2021,8,1
261040,2021,8,1
261110,2021,8,2
261310,2021,8,1
261350,2021,8,1
270030,2021,8,1
270310,2021,8,1
270670,2021,8,1
270770,2021,8,1
280030,2021,8,1
280400,2021,8,1
280450,2021,8,1
291005,2021,8,1
291050,2021,8,1
292150,2021,8,1
292320,2021,8,1
292860,2021,8,1
310620,2021,8,3
310920,2021,8,1
311370,2021,8,1
311860,2021,8,1
312090,2021,8,1
312770,2021,8,1
312980,2021,8,1
313130,2021,8,3
314480,2021,8,1
314690,2021,8,1
315460,2021,8,1
315710,2021,8,1
315780,2021,8,1
316260,2021,8,2
316720,2021,8,2
317120,2021,8,2
330170,2021,8,1
350600,2021,8,1
354130,2021,8,1
354150,2021,8,3
355710,2021,8,1
500210,2021,8,1
500270,2021,8,6
500320,2021,8,3
500325,2021,8,1
500500,2021,8,1
500780,2021,8,1
500830,2021,8,1
510340,2021,8,1
510590,2021,8,1
520870,2021,8,1
521523,2021,8,2
521830,2021,8,1
530010,2021,8,1
140045,2021,9,1
140070,2021,9,2
150270,2021,9,1
150277,2021,9,1
150293,2021,9,1
150420,2021,9,2
150549,2021,9,1
150613,2021,9,1
150658,2021,9,1
150715,2021,9,1
170210,2021,9,3
170600,2021,9,1
170610,2021,9,1
170755,2021,9,1
172100,2021,9,2
210170,2021,9,1
210203,2021,9,1
210300,2021,9,1
210320,2021,9,1
210330,2021,9,1
210340,2021,9,1
210370,2021,9,1
210480,2021,9,1
210530,2021,9,1
210675,2021,9,1
210900,2021,9,1
211120,2021,9,1
211130,2021,9,3
211290,2021,9,1
211400,2021,9,1
220840,2021,9,1
220880,2021,9,1
221030,2021,9,1
221100,2021,9,3
230020,2021,9,1
230150,2021,9,1
230230,2021,9,1
230240,2021,9,1
230260,2021,9,1
230440,2021,9,8
230640,2021,9,1
230765,2021,9,1
230860,2021,9,1
231130,2021,9,1
231140,2021,9,1
231290,2021,9,1
240810,2021,9,2
250830,2021,9,1
251230,2021,9,1
251320,2021,9,1
251680,2021,9,1
260110,2021,9,1
260490,2021,9,1
260770,2021,9,4
261110,2021,9,1
261250,2021,9,1
270140,2021,9,1
270320,2021,9,1
280030,2021,9,3
280280,2021,9,1
280480,2021,9,1
290070,2021,9,1
290140,2021,9,1
290320,2021,9,1
290323,2021,9,1
290475,2021,9,1
290710,2021,9,1
291650,2021,9,1
292120,2021,9,1
292610,2021,9,1
293015,2021,9,1
293150,2021,9,1
310340,2021,9,1
310620,2021,9,2
312410,2021,9,1
312610,2021,9,1
313130,2021,9,2
313330,2021,9,1
313460,2021,9,1
313510,2021,9,1
313970,2021,9,1
314110,2021,9,1
314330,2021,9,1
315460,2021,9,1
315650,2021,9,1
315780,2021,9,1
316720,2021,9,1
317120,2021,9,1
330395,2021,9,1
330455,2021,9,1
330630,2021,9,1
350210,2021,9,1
350650,2021,9,1
351880,2021,9,2
352580,2021,9,1
352600,2021,9,1
352900,2021,9,1
353010,2021,9,1
353210,2021,9,1
354130,2021,9,1
354870,2021,9,1
355030,2021,9,1
355500,2021,9,1
355630,2021,9,1
410550,2021,9,1
500270,2021,9,15
500320,2021,9,1
500500,2021,9,1
500690,2021,9,1
500830,2021,9,4
510340,2021,9,1
510760,2021,9,1
520140,2021,9,1
520870,2021,9,3
521280,2021,9,1
521530,2021,9,1
522185,2021,9,1
530010,2021,9,2
150010,2021,10,2
150309,2021,10,1
150506,2021,10,2
150670,2021,10,1
150715,2021,10,1
150808,2021,10,3
170210,2021,10,1
170388,2021,10,1
170550,2021,10,1
170600,2021,10,1
171330,2021,10,1
171380,2021,10,1
172080,2021,10,1
172100,2021,10,1
